70436,22,0.0101097,0,12
98412,23,0.0127155,0,15
11718,17,0.00112454,0,13
134664,25,0.0156077,0,17
5209,16,0.000818027,0,10
59830,22,0.00911526,0,12
71614,22,0.00939299,0,14
42704,21,0.00419266,0,11
10486,17,0.001004,0,7
55230,21,0.00593223,0,13
86288,23,0.0101952,0,15
87902,23,0.0101971,0,11
24271,19,0.0023009,0,13
67445,22,0.00799435,0,14
21294,19,0.00211478,0,13
67976,22,0.00818841,0,10
30932,20,0.00317597,0,10
51926,21,0.00559679,0,19
74010,22,0.00835837,0,18
57200,22,0.00571027,0,16
6175,16,0.00104782,0,14
4890,16,0.000547287,0,10
128087,25,0.0146792,0,15
59140,22,0.00609218,0,14
86044,23,0.00966655,0,13
124428,25,0.0131915,0,15
55828,21,0.00579523,0,15
1904,13,0.00037338,0,7
89286,23,0.0108037,0,13
96167,24,0.0117397,0,16
108997,24,0.013264,0,14
6800,16,0.0011497,0,12
12237,18,0.00169625,0,16
91221,23,0.0115724,0,13
146642,26,0.016291,0,14
166169,27,0.019009,0,17
61999,22,0.00853898,0,14
149038,26,0.0160925,0,14
66394,22,0.00785109,0,12
134964,25,0.0141998,0,13
3528,14,0.000353309,0,8
141058,25,0.0156168,0,19
51334,21,0.00636286,0,11
147235,26,0.0176453,0,16
96629,24,0.0146586,0,14
117820,24,0.0133826,0,20
12721,18,0.00124503,0,14
82402,23,0.00901673,0,15
55950,21,0.00626982,0,11
170358,28,0.0205073,0,16
41346,20,0.00426102,0,12
163708,27,0.0199863,0,15
25948,19,0.00252146,0,11
146431,26,0.0172841,0,16
16644,18,0.00194012,0,12
113398,24,0.0123616,0,16
12763,18,0.00117497,0,8
102477,24,0.0116022,0,12
91593,23,0.01046,0,17
116022,24,0.0125775,0,16
170975,27,0.0217458,0,19
132375,25,0.0143966,0,13
43631,21,0.00431153,0,15
61343,22,0.00628665,0,18
173107,28,0.0215341,0,14
37323,20,0.0041044,0,16
166627,27,0.0212957,0,17
165544,27,0.020933,0,15
136365,25,0.0157577,0,19
101428,24,0.0111406,0,10
99337,24,0.0117004,0,16
69657,22,0.00794608,0,16
169153,27,0.0206428,0,15
146614,26,0.0159156,0,18
136769,25,0.014977,0,11
144168,26,0.0164255,0,20
32178,20,0.0033507,0,14
149505,26,0.0157878,0,16
6810,16,0.000774557,0,10
165286,27,0.020655,0,17
20088,19,0.00186275,0,11
134133,25,0.0151065,0,21
3471,15,0.000336226,0,11
9452,17,0.00088131,0,13
4001,15,0.000373683,0,7
134421,25,0.0145963,0,17
10951,17,0.00103553,0,11
165164,27,0.0196848,0,17
32194,20,0.00339981,0,8
37083,20,0.00369983,0,12
163614,27,0.0205767,0,21
145000,26,0.0153342,0,18
68791,22,0.00790962,0,12
69185,22,0.00804611,0,14
66051,22,0.00771513,0,12
25603,19,0.00246122,0,17
30499,20,0.00313051,0,8
45472,21,0.00498818,0,9
106698,24,0.012433,0,14
130566,25,0.0148576,0,13
